month,stock,marketcap,rank,excess_returns
2007-11-30T00:00:00Z,CSCO,169,10,-0.155850577
2007-11-30T00:00:00Z,CVX,185,9,-0.037812438
2007-11-30T00:00:00Z,WMT,191,8,0.05609983
2007-11-30T00:00:00Z,JNJ,193,7,0.042484227
2007-11-30T00:00:00Z,BAC,204,6,-0.047932024
2007-11-30T00:00:00Z,PG,229,5,0.061042202
2007-11-30T00:00:00Z,T,231,4,-0.0890656
2007-11-30T00:00:00Z,MSFT,314,3,-0.08769115
2007-11-30T00:00:00Z,GE,386,2,-0.073128372
2007-11-30T00:00:00Z,XOM,487,1,-0.030273957
2007-12-31T00:00:00Z,AAPL,173,10,0.084337757
2007-12-31T00:00:00Z,BAC,183,9,-0.095615122
2007-12-31T00:00:00Z,WMT,190,8,-0.005897992
2007-12-31T00:00:00Z,JNJ,190,7,-0.018052021
2007-12-31T00:00:00Z,CVX,197,6,0.06064639
2007-12-31T00:00:00Z,PG,225,5,-0.01053851
2007-12-31T00:00:00Z,T,252,4,0.084973524
2007-12-31T00:00:00Z,MSFT,333,3,0.056823877
2007-12-31T00:00:00Z,GE,374,2,-0.026343248
2007-12-31T00:00:00Z,XOM,511,1,0.048107573
2008-01-31T00:00:00Z,JPM,160,10,0.093594903
2008-01-31T00:00:00Z,CVX,175,9,-0.110102974
2008-01-31T00:00:00Z,JNJ,180,8,-0.055473786
2008-01-31T00:00:00Z,BAC,195,7,0.067944894
2008-01-31T00:00:00Z,PG,201,6,-0.106532006
2008-01-31T00:00:00Z,WMT,203,5,0.065436166
2008-01-31T00:00:00Z,T,232,4,-0.06651246
2008-01-31T00:00:00Z,MSFT,303,3,-0.086369637
2008-01-31T00:00:00Z,GE,357,2,-0.048229302
2008-01-31T00:00:00Z,XOM,462,1,-0.079909981
2008-02-29T00:00:00Z,IBM,157,10,0.065821889
2008-02-29T00:00:00Z,JNJ,175,9,-0.013543079
2008-02-29T00:00:00Z,BAC,176,8,-0.101186934
2008-02-29T00:00:00Z,CVX,179,7,0.047012064
2008-02-29T00:00:00Z,WMT,198,6,-0.023964049
2008-02-29T00:00:00Z,PG,203,5,0.010317854
2008-02-29T00:00:00Z,T,210,4,-0.096389627
2008-02-29T00:00:00Z,MSFT,253,3,-0.163689405
2008-02-29T00:00:00Z,GE,330,2,-0.055458355
2008-02-29T00:00:00Z,XOM,465,1,0.010064405
2008-03-31T00:00:00Z,IBM,158,10,0.009544757
2008-03-31T00:00:00Z,BAC,168,9,-0.031489462
2008-03-31T00:00:00Z,CVX,176,8,-0.016700976
2008-03-31T00:00:00Z,JNJ,183,7,0.045266557
2008-03-31T00:00:00Z,WMT,208,6,0.065627448
2008-03-31T00:00:00Z,PG,213,5,0.057078391
2008-03-31T00:00:00Z,T,231,4,0.097927317
2008-03-31T00:00:00Z,MSFT,264,3,0.041686148
2008-03-31T00:00:00Z,GE,368,2,0.115076476
2008-03-31T00:00:00Z,XOM,446,1,-0.029627731
2008-04-30T00:00:00Z,IBM,165,10,0.046490566
2008-04-30T00:00:00Z,BAC,167,9,-0.011561852
2008-04-30T00:00:00Z,JNJ,189,8,0.032421799
2008-04-30T00:00:00Z,CVX,198,7,0.124606323
2008-04-30T00:00:00Z,PG,204,6,-0.039374511
2008-04-30T00:00:00Z,WMT,229,5,0.098807983
2008-04-30T00:00:00Z,T,229,4,0.019325117
2008-04-30T00:00:00Z,MSFT,265,3,0.003133164
2008-04-30T00:00:00Z,GE,325,2,-0.118255061
2008-04-30T00:00:00Z,XOM,491,1,0.098578066
2008-05-30T00:00:00Z,AAPL,166,10,0.083281429
2008-05-30T00:00:00Z,IBM,177,9,0.074845892
2008-05-30T00:00:00Z,JNJ,188,8,-2.10E-05
2008-05-30T00:00:00Z,PG,201,7,-0.016712972
2008-05-30T00:00:00Z,CVX,205,6,0.036206574
2008-05-30T00:00:00Z,WMT,228,5,-0.001822802
2008-05-30T00:00:00Z,T,237,4,0.028941975
2008-05-30T00:00:00Z,MSFT,263,3,-0.005144835
2008-05-30T00:00:00Z,GE,306,2,-0.062350185
2008-05-30T00:00:00Z,XOM,468,1,-0.043814364
2008-06-30T00:00:00Z,AAPL,147,10,-0.114600787
2008-06-30T00:00:00Z,IBM,160,9,-0.085918647
2008-06-30T00:00:00Z,JNJ,181,8,-0.03766167
2008-06-30T00:00:00Z,PG,185,7,-0.081034164
2008-06-30T00:00:00Z,T,200,6,-0.157338107
2008-06-30T00:00:00Z,CVX,203,5,-0.001901373
2008-06-30T00:00:00Z,WMT,221,4,-0.028371458
2008-06-30T00:00:00Z,MSFT,256,3,-0.030301429
2008-06-30T00:00:00Z,GE,265,2,-0.123235776
2008-06-30T00:00:00Z,XOM,457,1,-0.008797638
2008-07-31T00:00:00Z,BAC,150,10,0.376799942
2008-07-31T00:00:00Z,IBM,173,9,0.078226198
2008-07-31T00:00:00Z,CVX,173,8,-0.148478366
2008-07-31T00:00:00Z,T,181,7,-0.07588818
2008-07-31T00:00:00Z,JNJ,191,6,0.062691182
2008-07-31T00:00:00Z,PG,198,5,0.082037873
2008-07-31T00:00:00Z,WMT,231,4,0.041561053
2008-07-31T00:00:00Z,MSFT,234,3,-0.066567551
2008-07-31T00:00:00Z,GE,281,2,0.058449001
2008-07-31T00:00:00Z,XOM,417,1,-0.088870831
2008-08-29T00:00:00Z,AAPL,150,10,0.065261152
2008-08-29T00:00:00Z,IBM,164,9,-0.046451303
2008-08-29T00:00:00Z,CVX,177,8,0.027388255
2008-08-29T00:00:00Z,T,188,7,0.036997826
2008-08-29T00:00:00Z,JNJ,196,6,0.033950831
2008-08-29T00:00:00Z,PG,211,5,0.064215698
2008-08-29T00:00:00Z,WMT,232,4,0.010510387
2008-08-29T00:00:00Z,MSFT,249,3,0.064014418
2008-08-29T00:00:00Z,GE,279,2,-0.008016611
2008-08-29T00:00:00Z,XOM,415,1,-0.00143111
2008-09-30T00:00:00Z,BAC,159,10,0.144278701
2008-09-30T00:00:00Z,T,164,9,-0.128727145
2008-09-30T00:00:00Z,CVX,167,8,-0.045985152
2008-09-30T00:00:00Z,JPM,182,7,0.211805003
2008-09-30T00:00:00Z,JNJ,193,6,-0.017827303
2008-09-30T00:00:00Z,PG,208,5,-0.002646604
2008-09-30T00:00:00Z,WMT,235,4,0.01238255
2008-09-30T00:00:00Z,MSFT,243,3,-0.023486254
2008-09-30T00:00:00Z,GE,253,2,-0.082678659
2008-09-30T00:00:00Z,XOM,395,1,-0.030871188
2008-10-31T00:00:00Z,IBM,124,10,-0.205908976
2008-10-31T00:00:00Z,CVX,151,9,-0.096337709
2008-10-31T00:00:00Z,JPM,153,8,-0.110769241
2008-10-31T00:00:00Z,T,157,7,-0.026477621
2008-10-31T00:00:00Z,JNJ,170,6,-0.11540755
2008-10-31T00:00:00Z,PG,192,5,-0.068393313
2008-10-31T00:00:00Z,GE,194,4,-0.235701215
2008-10-31T00:00:00Z,MSFT,198,3,-0.164157248
2008-10-31T00:00:00Z,WMT,219,2,-0.068925153
2008-10-31T00:00:00Z,XOM,377,1,-0.046383384
2008-11-28T00:00:00Z,BRKA,110,10,-0.099788841
2008-11-28T00:00:00Z,JPM,118,9,-0.232784316
2008-11-28T00:00:00Z,CVX,160,8,0.068286766
2008-11-28T00:00:00Z,JNJ,162,7,-0.037767613
2008-11-28T00:00:00Z,T,168,6,0.066562388
2008-11-28T00:00:00Z,GE,170,5,-0.120239059
2008-11-28T00:00:00Z,MSFT,179,4,-0.088791764
2008-11-28T00:00:00Z,PG,192,3,-0.003243154
2008-11-28T00:00:00Z,WMT,219,2,9.55E-04
2008-11-28T00:00:00Z,XOM,407,1,0.086903557
2008-12-31T00:00:00Z,JPM,117,10,-0.004106903
2008-12-31T00:00:00Z,PFE,119,9,0.077903971
2008-12-31T00:00:00Z,CVX,150,8,-0.063790227
2008-12-31T00:00:00Z,GE,161,7,-0.038339264
2008-12-31T00:00:00Z,JNJ,166,6,0.021338045
2008-12-31T00:00:00Z,T,167,5,-0.002097177
2008-12-31T00:00:00Z,MSFT,172,4,-0.038575719
2008-12-31T00:00:00Z,PG,181,3,-0.039318535
2008-12-31T00:00:00Z,WMT,219,2,0.007569827
2008-12-31T00:00:00Z,XOM,406,1,-0.003992604
2009-01-30T00:00:00Z,KO,98,10,-0.056326684
2009-01-30T00:00:00Z,IBM,123,9,0.088996614
2009-01-30T00:00:00Z,GE,128,8,-0.251234009
2009-01-30T00:00:00Z,CVX,143,7,-0.046640391
2009-01-30T00:00:00Z,T,145,6,-0.123122652
2009-01-30T00:00:00Z,MSFT,152,5,-0.120370537
2009-01-30T00:00:00Z,PG,159,4,-0.112282076
2009-01-30T00:00:00Z,JNJ,160,3,-0.035766675
2009-01-30T00:00:00Z,WMT,184,2,-0.159472332
2009-01-30T00:00:00Z,XOM,389,1,-0.041963973
2009-02-27T00:00:00Z,GE,89,10,-0.276912863
2009-02-27T00:00:00Z,KO,94,9,-0.043873797
2009-02-27T00:00:00Z,CVX,121,8,-0.131199871
2009-02-27T00:00:00Z,IBM,123,7,0.009270168
2009-02-27T00:00:00Z,JNJ,138,6,-0.126102942
2009-02-27T00:00:00Z,T,140,5,-0.034626592
2009-02-27T00:00:00Z,PG,141,4,-0.116247003
2009-02-27T00:00:00Z,MSFT,143,3,-0.048868325
2009-02-27T00:00:00Z,WMT,193,2,0.044891803
2009-02-27T00:00:00Z,XOM,335,1,-0.107866062
2009-03-31T00:00:00Z,KO,101,10,0.086833672
2009-03-31T00:00:00Z,GE,107,9,0.187811907
2009-03-31T00:00:00Z,IBM,128,8,0.052612308
2009-03-31T00:00:00Z,CVX,134,7,0.107360961
2009-03-31T00:00:00Z,PG,137,6,-0.022618929
2009-03-31T00:00:00Z,JNJ,145,5,0.051798847
2009-03-31T00:00:00Z,T,148,4,0.059959914
2009-03-31T00:00:00Z,MSFT,163,3,0.137261239
2009-03-31T00:00:00Z,WMT,203,2,0.063958024
2009-03-31T00:00:00Z,XOM,332,1,0.002745699
2009-04-30T00:00:00Z,JPM,124,10,0.243643697
2009-04-30T00:00:00Z,CVX,132,9,-0.01705401
2009-04-30T00:00:00Z,GE,133,8,0.251133991
2009-04-30T00:00:00Z,IBM,136,7,0.065123995
2009-04-30T00:00:00Z,PG,144,6,0.059117495
2009-04-30T00:00:00Z,JNJ,144,5,-0.004662603
2009-04-30T00:00:00Z,T,151,4,0.032894612
2009-04-30T00:00:00Z,MSFT,180,3,0.102785592
2009-04-30T00:00:00Z,WMT,197,2,-0.032729677
2009-04-30T00:00:00Z,XOM,325,1,-0.021098854
2009-05-29T00:00:00Z,CVX,133,10,0.018575229
2009-05-29T00:00:00Z,JPM,138,9,0.118179226
2009-05-29T00:00:00Z,IBM,140,8,0.035159211
2009-05-29T00:00:00Z,GE,142,7,0.065614699
2009-05-29T00:00:00Z,T,146,6,-0.032397841
2009-05-29T00:00:00Z,PG,151,5,0.050565889
2009-05-29T00:00:00Z,JNJ,151,4,0.062862507
2009-05-29T00:00:00Z,MSFT,185,3,0.037695482
2009-05-29T00:00:00Z,WMT,194,2,-0.007719767
2009-05-29T00:00:00Z,XOM,338,1,0.046505455
2009-06-30T00:00:00Z,AAPL,127,10,0.048646912
2009-06-30T00:00:00Z,JPM,128,9,-0.075709336
2009-06-30T00:00:00Z,CVX,132,8,-0.006399269
2009-06-30T00:00:00Z,IBM,136,7,-0.01760087
2009-06-30T00:00:00Z,T,146,6,0.001919052
2009-06-30T00:00:00Z,PG,148,5,-0.016271744
2009-06-30T00:00:00Z,JNJ,156,4,0.029632422
2009-06-30T00:00:00Z,WMT,188,3,-0.026236355
2009-06-30T00:00:00Z,MSFT,211,2,0.137764653
2009-06-30T00:00:00Z,XOM,335,1,0.007974765
2009-07-31T00:00:00Z,GE,142,10,0.143243305
2009-07-31T00:00:00Z,AAPL,146,9,0.147057915
2009-07-31T00:00:00Z,JPM,151,8,0.134677117
2009-07-31T00:00:00Z,IBM,154,7,0.129281207
2009-07-31T00:00:00Z,T,154,6,0.074247714
2009-07-31T00:00:00Z,PG,162,5,0.094910928
2009-07-31T00:00:00Z,JNJ,167,4,0.071906423
2009-07-31T00:00:00Z,WMT,194,3,0.02962765
2009-07-31T00:00:00Z,MSFT,209,2,-0.010617322
2009-07-31T00:00:00Z,XOM,338,1,0.006766481
2009-08-31T00:00:00Z,AAPL,150,10,0.029401569
2009-08-31T00:00:00Z,BAC,152,9,0.189214363
2009-08-31T00:00:00Z,T,153,8,-0.006964961
2009-08-31T00:00:00Z,IBM,154,7,0.005610328
2009-08-31T00:00:00Z,PG,157,6,-0.025319755
2009-08-31T00:00:00Z,JNJ,166,5,4.78E-04
2009-08-31T00:00:00Z,JPM,170,4,0.124349652
2009-08-31T00:00:00Z,WMT,198,3,0.025249959
2009-08-31T00:00:00Z,MSFT,219,2,0.053722298
2009-08-31T00:00:00Z,XOM,332,1,-0.011660439
2009-09-30T00:00:00Z,IBM,157,10,0.013113798
2009-09-30T00:00:00Z,T,159,9,0.036756123
2009-09-30T00:00:00Z,AAPL,166,8,0.101795527
2009-09-30T00:00:00Z,JNJ,167,7,0.007346201
2009-09-30T00:00:00Z,PG,169,6,0.070311929
2009-09-30T00:00:00Z,JPM,172,5,0.008184292
2009-09-30T00:00:00Z,GE,174,4,0.188286904
2009-09-30T00:00:00Z,WMT,189,3,-0.035091114
2009-09-30T00:00:00Z,MSFT,229,2,0.043307564
2009-09-30T00:00:00Z,XOM,329,1,-0.007909633
2009-10-30T00:00:00Z,T,151,10,-0.034728749
2009-10-30T00:00:00Z,CVX,153,9,0.086753033
2009-10-30T00:00:00Z,IBM,158,8,0.008360904
2009-10-30T00:00:00Z,JNJ,162,7,-0.030218687
2009-10-30T00:00:00Z,JPM,164,6,-0.045643979
2009-10-30T00:00:00Z,AAPL,169,5,0.016995372
2009-10-30T00:00:00Z,PG,169,4,0.009045431
2009-10-30T00:00:00Z,WMT,191,3,0.01201879
2009-10-30T00:00:00Z,MSFT,246,2,0.078149496
2009-10-30T00:00:00Z,XOM,340,1,0.044600812
2009-11-30T00:00:00Z,T,158,10,0.049470819
2009-11-30T00:00:00Z,IBM,165,9,0.05225475
2009-11-30T00:00:00Z,JPM,167,8,0.017237318
2009-11-30T00:00:00Z,GE,170,7,0.123423932
2009-11-30T00:00:00Z,JNJ,173,6,0.07255243
2009-11-30T00:00:00Z,AAPL,180,5,0.060530817
2009-11-30T00:00:00Z,PG,182,4,0.074998386
2009-11-30T00:00:00Z,WMT,210,3,0.09802785
2009-11-30T00:00:00Z,MSFT,261,2,0.065180081
2009-11-30T00:00:00Z,XOM,356,1,0.053477646
2009-12-31T00:00:00Z,GE,161,10,-0.049526063
2009-12-31T00:00:00Z,JPM,164,9,-0.019397919
2009-12-31T00:00:00Z,T,165,8,0.040365626
2009-12-31T00:00:00Z,IBM,171,7,0.035915131
2009-12-31T00:00:00Z,PG,176,6,-0.027684951
2009-12-31T00:00:00Z,JNJ,177,5,0.024882652
2009-12-31T00:00:00Z,AAPL,191,4,0.054034139
2009-12-31T00:00:00Z,WMT,203,3,-0.015327174
2009-12-31T00:00:00Z,MSFT,270,2,0.03628242
2009-12-31T00:00:00Z,XOM,323,1,-0.091747341
2010-01-29T00:00:00Z,PFE,150,10,0.02583799
2010-01-29T00:00:00Z,JPM,153,9,-0.064425261
2010-01-29T00:00:00Z,IBM,160,8,-0.065011724
2010-01-29T00:00:00Z,GE,171,7,0.062786834
2010-01-29T00:00:00Z,JNJ,173,6,-0.024064022
2010-01-29T00:00:00Z,AAPL,174,5,-0.088591085
2010-01-29T00:00:00Z,PG,178,4,0.022562644
2010-01-29T00:00:00Z,WMT,203,3,-3.74E-04
2010-01-29T00:00:00Z,MSFT,247,2,-0.075459565
2010-01-29T00:00:00Z,XOM,305,1,-0.055140337
2010-02-26T00:00:00Z,IBM,165,10,0.043661884
2010-02-26T00:00:00Z,JPM,166,9,0.077813134
2010-02-26T00:00:00Z,BAC,167,8,0.097500207
2010-02-26T00:00:00Z,GE,171,7,0.005030164
2010-02-26T00:00:00Z,JNJ,173,6,0.009923166
2010-02-26T00:00:00Z,PG,183,5,0.028107914
2010-02-26T00:00:00Z,AAPL,185,4,0.065379926
2010-02-26T00:00:00Z,WMT,206,3,0.01197795
2010-02-26T00:00:00Z,MSFT,251,2,0.02205378
2010-02-26T00:00:00Z,XOM,306,1,0.015431548
2010-03-31T00:00:00Z,IBM,164,10,0.00847148
2010-03-31T00:00:00Z,JPM,177,9,0.066136964
2010-03-31T00:00:00Z,JNJ,179,8,0.034821594
2010-03-31T00:00:00Z,BAC,179,7,0.071979437
2010-03-31T00:00:00Z,PG,182,6,-2.59E-04
2010-03-31T00:00:00Z,GE,194,5,0.133152375
2010-03-31T00:00:00Z,WMT,209,4,0.033996355
2010-03-31T00:00:00Z,AAPL,213,3,0.148369334
2010-03-31T00:00:00Z,MSFT,256,2,0.021438086
2010-03-31T00:00:00Z,XOM,314,1,0.0303614
2010-04-30T00:00:00Z,JPM,169,10,-0.047539719
2010-04-30T00:00:00Z,WFC,172,9,0.063844924
2010-04-30T00:00:00Z,JNJ,177,8,-0.013903251
2010-04-30T00:00:00Z,BAC,178,7,-0.001220359
2010-04-30T00:00:00Z,PG,179,6,-0.010150015
2010-04-30T00:00:00Z,GE,201,5,0.036163111
2010-04-30T00:00:00Z,WMT,201,4,-0.035351802
2010-04-30T00:00:00Z,AAPL,237,3,0.110921009
2010-04-30T00:00:00Z,MSFT,267,2,0.042494838
2010-04-30T00:00:00Z,XOM,318,1,0.011694686
2010-05-31T00:00:00Z,JPM,157,10,-0.070554594
2010-05-31T00:00:00Z,BAC,157,9,-0.117317687
2010-05-31T00:00:00Z,IBM,160,8,-0.023998185
2010-05-31T00:00:00Z,JNJ,160,7,-0.085118749
2010-05-31T00:00:00Z,GE,174,6,-0.13318745
2010-05-31T00:00:00Z,PG,175,5,-0.017314162
2010-05-31T00:00:00Z,WMT,189,4,-0.052086406
2010-05-31T00:00:00Z,MSFT,226,3,-0.15132721
2010-05-31T00:00:00Z,AAPL,233,2,-0.016224149
2010-05-31T00:00:00Z,XOM,284,1,-0.101875639
2010-06-30T00:00:00Z,BAC,144,10,-0.08656369
2010-06-30T00:00:00Z,JPM,145,9,-0.075139267
2010-06-30T00:00:00Z,GE,154,8,-0.11259645
2010-06-30T00:00:00Z,IBM,155,7,-0.014315521
2010-06-30T00:00:00Z,JNJ,162,6,0.01293651
2010-06-30T00:00:00Z,PG,172,5,-0.018269851
2010-06-30T00:00:00Z,WMT,178,4,-0.049348336
2010-06-30T00:00:00Z,MSFT,201,3,-0.10823926
2010-06-30T00:00:00Z,AAPL,228,2,-0.020926736
2010-06-30T00:00:00Z,XOM,290,1,-0.056169639
2010-07-30T00:00:00Z,T,153,10,0.090758767
2010-07-30T00:00:00Z,JNJ,160,9,-0.016524473
2010-07-30T00:00:00Z,JPM,160,8,0.10167238
2010-07-30T00:00:00Z,IBM,161,7,0.039744712
2010-07-30T00:00:00Z,GE,172,6,0.117788572
2010-07-30T00:00:00Z,PG,176,5,0.027613029
2010-07-30T00:00:00Z,WMT,189,4,0.064805602
2010-07-30T00:00:00Z,MSFT,223,3,0.121586186
2010-07-30T00:00:00Z,AAPL,235,2,0.022640639
2010-07-30T00:00:00Z,XOM,303,1,0.045633209
2010-08-31T00:00:00Z,CVX,148,10,-0.019049473
2010-08-31T00:00:00Z,GE,154,9,-0.101835041
2010-08-31T00:00:00Z,IBM,155,8,-0.036351001
2010-08-31T00:00:00Z,JNJ,157,7,-0.009317428
2010-08-31T00:00:00Z,T,159,6,0.041916136
2010-08-31T00:00:00Z,PG,169,5,-0.024462511
2010-08-31T00:00:00Z,WMT,182,4,-0.014804831
2010-08-31T00:00:00Z,MSFT,203,3,-0.08617302
2010-08-31T00:00:00Z,AAPL,222,2,-0.055105457
2010-08-31T00:00:00Z,XOM,300,1,-0.002434704
2010-09-30T00:00:00Z,CVX,163,10,0.093987099
2010-09-30T00:00:00Z,IBM,166,9,0.089317084
2010-09-30T00:00:00Z,PG,167,8,0.004927705
2010-09-30T00:00:00Z,T,168,7,0.057983544
2010-09-30T00:00:00Z,JNJ,170,6,0.086536676
2010-09-30T00:00:00Z,GE,173,5,0.130433159
2010-09-30T00:00:00Z,WMT,194,4,0.067311323
2010-09-30T00:00:00Z,MSFT,210,3,0.04358171
2010-09-30T00:00:00Z,AAPL,259,2,0.167115579
2010-09-30T00:00:00Z,XOM,311,1,0.045239265
2010-10-29T00:00:00Z,CVX,166,10,0.019023549
2010-10-29T00:00:00Z,T,168,9,0.011737471
2010-10-29T00:00:00Z,GE,170,8,-0.014253629
2010-10-29T00:00:00Z,JNJ,175,7,0.028628491
2010-10-29T00:00:00Z,PG,177,6,0.067988838
2010-10-29T00:00:00Z,IBM,178,5,0.070423966
2010-10-29T00:00:00Z,WMT,196,4,0.01204524
2010-10-29T00:00:00Z,MSFT,228,3,0.088711696
2010-10-29T00:00:00Z,AAPL,276,2,0.06062267
2010-10-29T00:00:00Z,XOM,335,1,0.075963861
2010-11-30T00:00:00Z,CVX,162,10,-0.011275988
2010-11-30T00:00:00Z,T,164,9,-0.025695682
2010-11-30T00:00:00Z,GE,168,8,-0.011960612
2010-11-30T00:00:00Z,JNJ,169,7,-0.026106872
2010-11-30T00:00:00Z,PG,170,6,-0.039426271
2010-11-30T00:00:00Z,IBM,175,5,-0.010630838
2010-11-30T00:00:00Z,WMT,192,4,-0.001577219
2010-11-30T00:00:00Z,MSFT,216,3,-0.047012437
2010-11-30T00:00:00Z,AAPL,285,2,0.033689292
2010-11-30T00:00:00Z,XOM,350,1,0.052589947
2010-12-31T00:00:00Z,JNJ,169,10,0.0047743
2010-12-31T00:00:00Z,T,173,9,0.057114792
2010-12-31T00:00:00Z,PG,180,8,0.05328134
2010-12-31T00:00:00Z,IBM,182,7,0.037367303
2010-12-31T00:00:00Z,CVX,183,6,0.126860695
2010-12-31T00:00:00Z,WMT,192,5,0.002477116
2010-12-31T00:00:00Z,GE,194,4,0.164257994
2010-12-31T00:00:00Z,MSFT,238,3,0.104917979
2010-12-31T00:00:00Z,AAPL,295,2,0.036570623
2010-12-31T00:00:00Z,XOM,368,1,0.051079208
2011-01-31T00:00:00Z,WFC,170,10,0.046043792
2011-01-31T00:00:00Z,PG,176,9,-0.011519268
2011-01-31T00:00:00Z,JPM,179,8,0.060502845
2011-01-31T00:00:00Z,CVX,191,7,0.040228289
2011-01-31T00:00:00Z,WMT,199,6,0.039580981
2011-01-31T00:00:00Z,IBM,201,5,0.103741089
2011-01-31T00:00:00Z,GE,213,4,0.101048168
2011-01-31T00:00:00Z,MSFT,232,3,-0.006728237
2011-01-31T00:00:00Z,AAPL,312,2,0.051859435
2011-01-31T00:00:00Z,XOM,400,1,0.103291206
2011-02-28T00:00:00Z,WFC,169,10,-0.003514598
2011-02-28T00:00:00Z,PG,176,9,-0.001366117
2011-02-28T00:00:00Z,WMT,185,8,-0.073043822
2011-02-28T00:00:00Z,JPM,185,7,0.038842037
2011-02-28T00:00:00Z,IBM,197,6,0.003071814
2011-02-28T00:00:00Z,CVX,208,5,0.100927258
2011-02-28T00:00:00Z,GE,222,4,0.045695342
2011-02-28T00:00:00Z,MSFT,223,3,-0.035708894
2011-02-28T00:00:00Z,AAPL,325,2,0.040834966
2011-02-28T00:00:00Z,XOM,423,1,0.06563577
2011-03-31T00:00:00Z,PG,171,10,-0.023098191
2011-03-31T00:00:00Z,T,180,9,0.078474682
2011-03-31T00:00:00Z,WMT,181,8,0.008185233
2011-03-31T00:00:00Z,JPM,183,7,-0.012736166
2011-03-31T00:00:00Z,IBM,197,6,0.007251382
2011-03-31T00:00:00Z,GE,212,5,-0.041686547
2011-03-31T00:00:00Z,MSFT,213,4,-0.044870209
2011-03-31T00:00:00Z,CVX,216,3,0.035948099
2011-03-31T00:00:00Z,AAPL,321,2,-0.013413622
2011-03-31T00:00:00Z,XOM,414,1,-0.016468637
2011-04-29T00:00:00Z,JPM,181,10,-0.004856807
2011-04-29T00:00:00Z,ORCL,181,9,0.077510276
2011-04-29T00:00:00Z,T,184,8,0.031009789
2011-04-29T00:00:00Z,WMT,191,7,0.056292398
2011-04-29T00:00:00Z,IBM,206,6,0.046051217
2011-04-29T00:00:00Z,GE,216,5,0.019950417
2011-04-29T00:00:00Z,MSFT,218,4,0.020874275
2011-04-29T00:00:00Z,CVX,220,3,0.018141841
2011-04-29T00:00:00Z,AAPL,323,2,0.004654927
2011-04-29T00:00:00Z,XOM,433,1,0.045762276
2011-05-31T00:00:00Z,JNJ,184,10,0.032798976
2011-05-31T00:00:00Z,T,186,9,0.014137331
2011-05-31T00:00:00Z,PG,187,8,0.032357793
2011-05-31T00:00:00Z,WMT,191,7,0.011009686
2011-05-31T00:00:00Z,IBM,204,6,-0.005274991
2011-05-31T00:00:00Z,GE,208,5,-0.039608266
2011-05-31T00:00:00Z,MSFT,210,4,-0.028811839
2011-05-31T00:00:00Z,CVX,210,3,-0.033946547
2011-05-31T00:00:00Z,AAPL,321,2,-0.006568766
2011-05-31T00:00:00Z,XOM,411,1,-0.045764645
2011-06-30T00:00:00Z,PG,177,10,-0.051194223
2011-06-30T00:00:00Z,JNJ,182,9,-0.01144239
2011-06-30T00:00:00Z,WMT,184,8,-0.037667562
2011-06-30T00:00:00Z,T,186,7,-0.004752971
2011-06-30T00:00:00Z,GE,200,6,-0.03190428
2011-06-30T00:00:00Z,IBM,204,5,0.01550875
2011-06-30T00:00:00Z,CVX,205,4,-0.019730693
2011-06-30T00:00:00Z,MSFT,219,3,0.039584311
2011-06-30T00:00:00Z,AAPL,310,2,-0.034959225
2011-06-30T00:00:00Z,XOM,395,1,-0.025039395
2011-07-29T00:00:00Z,PG,171,10,-0.024811243
2011-07-29T00:00:00Z,T,173,9,-0.055621446
2011-07-29T00:00:00Z,JNJ,177,8,-0.02600826
2011-07-29T00:00:00Z,WMT,183,7,-0.008092161
2011-07-29T00:00:00Z,GE,189,6,-0.050372678
2011-07-29T00:00:00Z,CVX,208,5,0.011473559
2011-07-29T00:00:00Z,IBM,217,4,0.060044079
2011-07-29T00:00:00Z,MSFT,229,3,0.053845999
2011-07-29T00:00:00Z,AAPL,362,2,0.163285587
2011-07-29T00:00:00Z,XOM,387,1,-0.019537462
2011-08-31T00:00:00Z,T,168,10,-0.026759981
2011-08-31T00:00:00Z,GE,172,9,-0.089433803
2011-08-31T00:00:00Z,PG,174,8,0.035517582
2011-08-31T00:00:00Z,JNJ,180,7,0.024495675
2011-08-31T00:00:00Z,WMT,183,6,0.016615616
2011-08-31T00:00:00Z,CVX,197,5,-0.04231043
2011-08-31T00:00:00Z,IBM,205,4,-0.050497445
2011-08-31T00:00:00Z,MSFT,222,3,-0.023169769
2011-08-31T00:00:00Z,AAPL,356,2,-0.014569599
2011-08-31T00:00:00Z,XOM,359,1,-0.066006236
2011-09-30T00:00:00Z,GE,160,10,-0.058124657
2011-09-30T00:00:00Z,T,169,9,0.001408022
2011-09-30T00:00:00Z,PG,173,8,-0.007853048
2011-09-30T00:00:00Z,JNJ,174,7,-0.032066715
2011-09-30T00:00:00Z,WMT,178,6,-0.024253326
2011-09-30T00:00:00Z,CVX,184,5,-0.063233114
2011-09-30T00:00:00Z,IBM,206,4,0.017218982
2011-09-30T00:00:00Z,MSFT,210,3,-0.064285367
2011-09-30T00:00:00Z,XOM,348,2,-0.018778033
2011-09-30T00:00:00Z,AAPL,354,1,-0.009121515
2011-10-31T00:00:00Z,T,173,10,0.04330807
2011-10-31T00:00:00Z,JNJ,175,9,0.010989509
2011-10-31T00:00:00Z,GE,176,8,0.097894942
2011-10-31T00:00:00Z,PG,176,7,0.0210336
2011-10-31T00:00:00Z,WMT,195,6,0.092871335
